"subjID"	"trial"	"rt"	"choice"	"stimulus_type"	"subtlex"
11	74	0.936286212167531	2	2	-0.224725084261772
11	75	2.07531251529483	2	2	-1.01669250242901
11	76	1.30384178280541	2	2	-0.962336451996902
11	77	0.938111972471777	1	1	-0.301201227566421
11	78	0.955928689143528	2	2	0.0446913292084054
11	79	1.02392437261596	1	1	0.359926725540544
11	80	0.956060708151658	2	2	-0.351353617530709
11	81	1.50093933366787	1	1	0.000499748233151111
11	82	1.41795584057599	2	2	-2.08083918172536
11	83	1.13412395587509	2	2	1.73602043146856
11	84	1.00374343622106	2	1	0.507144821868605
11	85	1.07043281856262	1	1	0.761853453987364
11	86	0.935259878871512	1	1	0.0207200658836935
11	87	1.10577931850938	1	1	1.38020680545331
11	88	1.01829334599736	2	2	-0.340429147176922
11	89	1.06697958053904	1	1	-1.75719351934525
11	90	0.962876004313673	2	1	-0.551641740621091
11	91	0.992920118101262	1	1	0.497729734836372
11	92	2.29819616686571	1	1	-1.07770168022649
11	93	1.10029116324185	1	1	0.30051507593072
11	94	1.36937459449662	1	1	-1.58064336130387
11	95	1.48627603668918	1	1	0.334582520755982
11	96	0.949978428724218	1	1	1.68109165789559
11	97	0.877296993181771	1	1	-0.650031805820552
11	98	1.19495690157181	1	1	1.69507744780232
11	99	1.19844681144024	2	2	-1.06602098723191
11	100	0.788845660986392	2	2	1.43413191389701
12	1	1.26353242703629	2	2	0.712035523528727
12	2	0.867485553545921	1	1	0.950503637661687
12	3	0.843567352597614	1	1	0.999789528225223
12	4	0.979063638532161	2	2	-1.48827335144139
12	5	0.89844456401702	2	2	0.289093244263475
12	6	0.987845238100346	2	2	-0.572435166552061
12	7	0.723954824176052	1	1	-0.86395539716102
12	8	0.722907578040711	2	2	-0.341018415773495
12	9	0.68018389684631	2	2	-0.21168749768237
12	10	0.862843001903726	2	2	-1.59899474555568
12	11	0.929822567267885	2	2	-0.17527112277189
12	12	0.739543018536629	1	1	0.0434443096402343
12	13	0.869346700349447	2	2	-0.999434986658762
12	14	0.87410968486723	2	2	1.10797227841369
12	15	0.991829465058549	2	2	-1.58582505706729
12	16	0.855778807565706	2	1	1.51158955741219
12	17	0.777620006474823	2	2	-0.645902852270387
12	18	0.740664659498393	1	1	0.0283625263728315
12	19	0.744209723883559	2	2	-0.921963820709609
12	20	0.804562108059883	2	2	0.39865517960208
12	21	0.902922776235531	1	1	-1.21524631497104
12	22	0.822752485690469	2	2	0.474754168951604
12	23	0.769461979090326	1	2	1.17302363718437
12	24	0.921712060416036	1	1	-2.08223231474387
12	25	0.79208065457322	1	1	1.62079103100514
12	26	0.918614886103873	2	2	0.496587691180939
12	27	1.08350770856185	2	2	0.982265704760186
12	28	0.773584624884327	1	1	2.26882636262405
12	29	0.85153926270466	1	1	0.356332758181578
12	30	1.2806422025659	2	2	0.385204611278153
12	31	0.774856386086407	2	2	0.332498515090987
12	32	1.03797215050148	2	2	0.397056036172131
12	33	0.78332976456842	2	2	-2.56830664189376
12	34	0.767389173052849	2	2	-0.990887129439449
12	35	0.83893308573518	1	1	-1.75382433902908
12	36	0.887919112356598	1	1	1.85192624715562
12	37	0.899979885903335	1	1	-1.5761084475559
12	38	0.696285897124636	1	1	0.326943415442524
12	39	0.825793487324102	1	1	-0.6375328101247
12	40	0.884368423667975	2	2	-2.65424148372716
12	41	0.830030773207193	1	1	0.185709115301069
12	42	0.703904785609731	2	2	-1.91519388062307
12	43	0.756406848390961	2	2	-0.0844130141481267
12	44	0.878923079828731	1	1	-0.534224795600619
12	45	0.68433676790039	1	1	-0.696601966357889
12	46	0.897787133603185	1	1	0.99487906507285
12	47	0.847018528618724	1	1	0.318961524153366
12	48	0.73223603721094	2	2	-1.06039031964381
12	49	1.73896798761244	1	1	-0.0218779402436415
12	50	0.791587038751964	1	2	-1.40759885211073
12	51	0.968794361756747	2	2	-0.924023090471535
12	52	0.89178834906866	1	1	0.782379675854567
12	53	0.826098105022478	2	2	-0.161146899409735
12	54	0.749710940206349	1	1	-2.27553737814613
12	55	0.776008743255435	1	1	-0.802779335291252
12	56	0.848042544566874	2	2	0.00146552912140308
12	57	0.836778124561333	2	2	-0.476282955192035
12	58	0.733451463891924	1	1	-1.12452486657779
12	59	0.813907201771593	1	2	0.910070010643552
12	60	0.731377860744571	2	2	-1.25451085842074
12	61	0.768105558702419	2	1	-0.658519524462193
12	62	1.03885969733131	2	2	0.759286640664167
12	63	0.915910699518003	2	2	-0.440513107725995
12	64	0.709770570790713	1	1	1.58608968374474
12	65	0.726085430381166	1	1	0.337632005495668
12	66	0.914343787230411	2	2	-0.915298680878729
12	67	1.0272401723386	2	1	1.91724844989376
12	68	0.827719683494575	1	1	-0.744231948433716
12	69	0.799658669855006	1	1	-1.26170147792111
12	70	0.881063144527677	1	1	0.284571423023375
12	71	1.11167225796047	2	2	0.448588579466956
12	72	0.790944835930322	2	2	-0.302392815443637
12	73	1.00910058387396	1	1	-1.2615969895899
12	74	1.08152770231709	2	2	-0.963998400021662
12	75	0.944234971463905	1	1	0.750510676976034
12	76	0.70674965433565	2	2	0.814709823373513
12	77	0.746718544219	2	2	0.178403583758511
12	78	0.804036449245231	2	2	-0.846760087849241
12	79	1.18959823129644	2	2	-0.518985017423767
12	80	0.982116058107252	2	2	-0.130601767639
12	81	0.915200473593247	2	2	-1.28531579181883
12	82	0.893165368673381	2	2	1.95818957079775
12	83	1.11852153019587	1	1	-3.5025464926723
12	84	0.995676281251741	2	2	-1.49781274196755
12	85	0.727580924118584	2	2	-0.917374777813169
12	86	0.834844847544752	1	1	-0.579918238498553
12	87	0.820107670216295	1	1	0.0936297216956338
12	88	0.725002205149753	2	2	-0.167729336510734
12	89	0.888945598839505	2	2	-0.786197482217374
12	90	0.795423017281703	2	2	-1.15480794157258
12	91	0.695789036305402	1	1	-0.0684553298975887
12	92	1.15749865221055	1	1	-1.48602352444099
12	93	0.720354101231802	1	1	1.45095635138441
12	94	0.738340127454979	2	2	2.05675834823105
12	95	0.898124894164772	2	1	-0.260643493801095
12	96	1.06626097299742	1	1	0.676020415954268
12	97	0.973281536889091	1	1	0.130817781028979
12	98	0.847948460585366	1	1	1.4743757647575
12	99	1.04291300213296	1	1	0.0999583809288312
12	100	0.865416294181657	2	2	-0.114736161136154
13	1	1.29852316166295	1	1	-0.98192289954256
13	2	0.85067838243626	1	1	1.65534623671261
13	3	0.790437548367758	2	2	0.662018781828045
13	4	0.955594164016196	2	2	-0.119039668516965
13	5	0.887067788915837	2	2	0.545463256881078
13	6	1.28542016212861	2	2	0.264026610184547
13	7	1.228450774896	2	2	-0.426452417588271
13	8	0.849320309669494	1	1	-0.721367206398262
13	9	1.18180309847785	2	2	0.505330998421886
13	10	1.14690975539991	1	1	0.0620081973707177
13	11	0.80935052228385	2	2	0.266218745440855
13	12	1.17828749388488	1	1	1.38853821621549
13	13	1.00023217453183	2	2	1.2560746178904
13	14	0.997059888658187	1	1	-0.358911783464382
13	15	1.0986585982655	2	2	-0.221833167278574
13	16	1.0224018092203	1	2	-0.314842071527194
13	17	1.13790676864872	1	1	0.121396477278047
13	18	1.06947483425913	1	2	-0.324828923865572
13	19	0.796602221224126	1	1	0.706059157337261
13	20	0.769944671583257	1	1	0.262447951547896
13	21	1.37487192452358	2	2	0.395134443421247
13	22	1.63524455408915	2	2	-0.622273342531654
13	23	0.777326688135182	2	2	-0.0868654621404198
13	24	0.852968296139976	1	1	-0.647136394803388
13	25	1.02970728753222	1	2	-0.408726224554954
13	26	1.79311821571868	2	1	-0.105651076042755
13	27	1.25874608512113	2	2	-1.27089030373145
13	28	0.7276000691693	2	2	-1.54535632834571
13	29	0.680101450478629	1	1	1.21222190723333
13	30	0.877131225818099	2	2	-0.43508509050492
13	31	0.728560722528854	1	1	-0.68594340673214
13	32	0.790641414847283	1	1	1.59402289093798
13	33	0.773837165362131	2	2	2.17250993225127
13	34	0.751359272232436	2	2	-0.298118275148352
13	35	0.698755387264406	2	2	-0.106631344934997
13	36	0.920785992251701	2	2	0.331162597339532
13	37	1.00986290035421	2	2	1.40911966637662
13	38	0.883677923200221	1	1	0.467274813778399
13	39	0.90998448173405	1	2	0.505095092092156
13	40	1.08595362543394	1	1	-1.78982322686012
13	41	0.784901678694211	1	1	0.0388038174166915
13	42	1.13565195331961	1	1	-0.0578365174013388
13	43	0.712207956664972	2	2	0.856021009864733
13	44	0.968500361525789	1	1	1.48846148584165
13	45	0.942870406085944	1	1	0.498108845466934
13	46	1.23680933135	1	2	1.04879497982706
13	47	1.11922997813489	2	2	-1.34133554561233
13	48	1.27870088504411	1	2	-0.41639379183162
13	49	0.888019744058494	2	2	0.594525889133528
13	50	0.735979577733125	1	1	0.267746525966692
13	51	0.836802713447829	1	1	1.16642627717011
13	52	0.698606061030456	2	2	1.54524406600892
13	53	1.05774787981238	2	2	-1.76195959709475
13	54	0.857354921090412	1	1	0.622571214845563
13	55	0.996730506266051	1	2	-2.10032953632552
13	56	0.837662866775159	1	1	0.0293904195755453
13	57	0.890473135893159	2	2	-0.566281825297964
13	58	0.819985782722782	2	2	-0.949939016631887
13	59	1.10503840208745	2	2	0.271881746793977
13	60	1.25901482967166	2	2	-1.09768183422152
13	61	1.03706439283536	2	2	1.70316595677963
13	62	0.85956907884188	2	2	1.04080736765858
13	63	0.874475313109264	2	2	0.295893937496519
13	64	0.828602287617155	1	1	-0.43040127287054
13	65	0.878364021015228	2	2	0.0898408930658203
13	66	0.829204574685427	2	2	0.100931863998324
13	67	0.883296401801408	1	2	0.165874564519201
13	68	0.769885877124769	2	2	0.380147423085708
13	69	1.04799312880778	1	1	-0.183471489218194
13	70	0.835220755165143	2	2	0.781966162676433
13	71	1.24811345930003	2	2	-1.23678603532989
13	72	1.09747407677964	2	1	0.0273202710109479
13	73	2.25615329907538	2	2	-2.46850555374199
13	74	0.868736836511928	1	1	0.229134661560691
13	75	1.06163760169903	2	2	-0.456480186895726
13	76	1.15365277404562	2	2	1.07311073062473
13	77	0.937697682110463	1	1	-0.26492079120445
13	78	1.52995900147676	1	1	0.760634508525897
13	79	1.19255340747438	1	1	0.655510220970288
13	80	0.761221404972941	2	2	1.00689801450167
13	81	0.920528730078519	1	1	1.52171389590579
13	82	0.95278998666926	1	1	0.370991229937821
13	83	0.828481066004937	2	2	-0.879413470040733
13	84	0.933758284398191	2	2	0.24019203960666
13	85	0.973244874974193	2	2	-0.681209057900551
13	86	0.708671657913282	2	2	-0.226955233930719
13	87	1.01539508797898	2	1	-1.93157282953305
13	88	0.855818937939593	1	2	1.39360515911321
13	89	0.977819448518489	1	1	-0.649532252312242
13	90	0.854140374726048	2	2	-0.674662783727615
13	91	0.73061625611942	1	1	0.531656217526061
13	92	1.07169905906155	1	2	-1.69123463827645
13	93	0.881001394248017	1	1	-1.80537454915812
13	94	1.12793869546625	1	2	-0.107835013562171
13	95	1.03145494713403	2	2	-1.21956421270879
13	96	1.12655764329801	2	1	0.374341152671025
13	97	0.81524055649247	2	1	0.701519099739892
13	98	0.697139874763021	1	1	-0.408652407726993
13	99	1.01203157617524	2	2	0.799275195845554
13	100	1.10227752216899	2	2	-2.16105090305449
14	1	1.10603474321288	1	1	-1.24145543728078
14	2	0.928019467777649	2	2	-0.521641111038695
14	3	0.873785582805886	1	1	-0.461319825594377
14	4	1.00296518244428	1	1	-0.619732082984346
14	5	0.911571474269323	1	1	-0.484706767698896
14	6	0.95373280190986	1	1	-0.40507610397494
14	7	1.06751055520301	2	2	1.04686888214747
14	8	0.948876607089927	1	1	1.09130392541526
14	9	0.886019892599237	2	2	1.61867523055165
14	10	1.02745642999323	1	1	-0.0313411213464659
14	11	0.798657635672464	1	1	-0.804937808273588
14	12	0.903952955107416	2	2	-0.241092203024176
14	13	0.874476461718019	2	2	0.792720789495899
14	14	0.827730689402918	2	2	-1.18044174277392
14	15	1.20617252873131	1	1	-0.0219263717304545
14	16	0.901344344460389	2	2	0.0340962790554083
14	17	0.941364837050601	2	2	-0.644008026288847
14	18	1.02150372179604	2	2	1.31917371175233
14	19	0.890687471943302	1	1	-0.194159360566788
14	20	1.11067518095171	2	2	-0.693439782689451
14	21	0.885722709169411	1	1	0.259647977954492
14	22	0.925020793422861	1	1	1.16960072542409
14	23	1.10296993189879	2	2	0.94493710789249
14	24	1.02535710371072	2	2	-0.593406455022998
14	25	1.05343388493002	2	2	-0.773922702414234
14	26	1.17898038598183	1	1	0.612628391112552
14	27	1.42496004455614	1	1	0.911917680195686
14	28	0.9548019830398	1	1	-0.983038446511931
14	29	1.11460284959924	1	1	-0.759099070509235
14	30	1.43846745637384	2	2	-0.880131469363474
14	31	0.940777102459905	2	2	-1.06434083239912
14	32	0.881697721494423	2	2	0.286664651124129
14	33	1.80988529786052	2	2	-1.80156190246552
14	34	0.867329613337984	1	1	1.36759847050272
14	35	1.1350204338962	2	1	1.03689203331471
14	36	1.09346380289953	2	2	0.302808752239566
14	37	0.952896898663133	1	1	0.419930769169748
14	38	1.09481708707843	2	2	0.852741332804204
14	39	1.34201192829834	1	1	-1.50010570684406
14	40	1.15780489594425	1	1	1.21530664604516
14	41	0.929499236921571	1	1	-0.231925770033124
14	42	0.89375736026149	2	2	0.33080023517202
14	43	0.92669829521354	1	1	-0.513354942500198
14	44	1.35770345406541	2	2	-0.384923231430611
14	45	1.04915770556186	1	1	0.667235140484826
14	46	1.36654079412999	1	1	-0.603265983118117
14	47	0.958774808280525	2	2	2.31043473127097
14	48	0.837907148898527	1	1	1.42857940088848
14	49	0.887365508064682	2	2	0.296899888068581
14	50	1.09145391620818	2	2	1.08499874472116
14	51	0.790962338661233	2	2	0.821332125140789
14	52	0.987771762676891	1	1	-0.0509636822758299
14	53	0.974676905846115	2	2	1.23420103337512
14	54	1.12660027830352	2	2	-0.253758153312022
14	55	1.30143672228716	1	1	-2.97080229190491
14	56	0.951467353703479	1	1	-0.331107432640512
14	57	1.14163807331792	2	2	0.813835752902964
14	58	0.814679432796895	2	2	1.82544866581639
14	59	1.02661836301947	2	2	0.907943533021401
14	60	0.838522116809902	1	1	1.91015086934796
14	61	1.1023471537489	2	2	0.229333039559505
14	62	0.880584865809259	1	1	-0.206572891809076
14	63	0.84217542983352	2	2	1.07218065038614
14	64	0.856710155710192	1	1	0.137140182187109
14	65	0.866959623155163	2	2	0.237744665500185
14	66	1.09379219967663	2	2	-0.389487246634823
14	67	1.02736910086089	1	1	1.90392318419421
14	68	1.11838669848197	2	2	-0.314662345123741
14	69	1.01468096379544	1	1	-0.585143798183961
14	70	0.835686078713535	2	2	-1.75898726495192
14	71	1.03701026267936	1	1	0.310004831107702
14	72	1.04289359870727	1	1	-0.028612017773555
14	73	0.936805369108421	1	1	1.08868484366963
14	74	0.956283615021285	1	1	1.83679846292774
14	75	0.958114907152885	1	1	-1.21766344881901
14	76	1.08379244302967	2	2	-1.49047623288511
14	77	0.954126978077726	1	1	-0.400036840607292
14	78	1.1491803072662	1	1	0.126298547757777
14	79	0.799126415974957	2	2	-0.832717187154688
14	80	1.27078337274613	1	2	-2.32550424805859
14	81	0.987264221663682	1	1	1.86022036994321
14	82	1.31430903903094	1	2	-0.167190552765292
14	83	0.863478178465128	1	1	1.65424377929367
14	84	0.904961732382123	1	1	0.799151943417374
14	85	0.810818438827013	1	1	-0.0147263729735839
14	86	1.27953795385587	2	2	0.80972248101526
14	87	1.19474072724088	1	1	-0.14142693059216
14	88	0.951613534529037	1	1	1.35580768006145
14	89	1.18054566812216	1	1	-1.27442107580273
14	90	0.997286217401509	1	1	-0.177074666451801
14	91	0.940507598890807	1	1	0.178776828301654
14	92	1.26330632665885	2	2	0.794583092517321
14	93	0.871030291595193	1	1	-0.488847076339042
14	94	1.23503044949648	1	1	1.41674731096857
14	95	0.970183095802854	2	2	-0.607888668621379
14	96	0.826868848546053	2	2	-1.2923971099441
14	97	0.827333836175654	1	1	0.549726746769178
14	98	0.868425639859163	2	2	0.579947830780965
14	99	1.26010510455689	2	2	-0.824810829677169
14	100	1.14101561264079	1	1	0.533962109827903
15	1	1.24752218151634	2	2	-1.46364674263803
15	2	1.3019874966941	1	1	-0.155606480936391
15	3	1.37450231316065	1	1	0.0957770787995854
15	4	1.14045114219453	2	2	-1.36208243788254
15	5	1.28911441056288	2	2	-0.48863537032804
15	6	1.23122332638397	2	2	-0.106617053373938
15	7	1.17095912560576	1	1	2.22471083315469
15	8	1.08117246098089	1	1	0.492393300720967
15	9	1.65201917613975	2	1	0.0721488988423853
15	10	1.72418580570297	2	1	0.717283608187729
15	11	1.04233143578446	1	1	-0.620597474499326
15	12	1.19952207673987	1	1	-0.271214556899863
15	13	1.19019239110716	2	2	-0.456844893846386
15	14	1.19624410282127	1	1	-1.46648935474033
15	15	1.33370451604795	2	2	-0.26190861591687
15	16	1.40508511401306	2	1	-1.7376954733037
15	17	3.08878286568282	1	1	-1.12266737689202
15	18	1.22655954546369	2	2	-0.642045659413426
15	19	1.15975915243452	1	1	-2.33369949864816
15	20	1.53105371939589	1	1	-0.96884261907019
15	21	1.27326386432078	2	2	0.255439413884949
15	22	1.46771572190935	1	1	-0.909967670559352
15	23	1.44166137398041	1	1	0.246845561686171
15	24	1.292834611949	2	2	0.879795889416906
15	25	1.71296589659412	2	2	-0.460833342025634
15	26	1.04063430927051	2	2	-1.32486764613831
15	27	0.989149415129849	1	1	1.80601228276391
15	28	2.34932891667493	1	1	-0.313935340912548
15	29	1.55040628654739	2	2	-2.99700108807424
15	30	1.26331822571127	2	2	-0.16917411023928
15	31	1.17434100779915	2	2	-1.2315161704942
15	32	0.952389678322839	1	1	0.468733412196588
15	33	1.20734799427584	1	1	-1.16347905597376
15	34	1.00388809630011	2	2	0.0211184730516106
15	35	1.06416916538506	2	2	2.76427494885659
15	36	1.13990633901125	1	1	-1.23584085481533
15	37	1.11040518422442	2	2	0.653918533782463
15	38	1.44560497607273	2	2	-0.406597676516242
15	39	0.959099964880373	2	2	0.326019230935735
15	40	1.53978934269889	2	2	-1.44000025510759
15	41	1.75874857956186	1	1	-0.113667096724833
15	42	1.38974679080188	2	2	1.24938675045705
15	43	1.37280395068466	1	1	-1.7433995933025
15	44	1.23417851756503	1	1	-1.20987338912217
15	45	1.11569448532067	1	1	0.251158763281619
15	46	0.973333579494056	2	2	-0.492218945433964
15	47	1.47579123507096	2	2	0.562415757802262
15	48	1.11426235597438	1	1	1.58730746982341
15	49	1.29491318501157	1	1	2.33320074730302
15	50	1.25712566146668	2	2	-1.16243370370049
15	51	1.64598645930464	2	2	1.97450613786756
15	52	1.21646021915235	2	2	-0.880119574407057
15	53	0.955664442387884	1	1	-0.877142310243349
15	54	1.43115423261894	2	2	0.440369630732366
15	55	1.17318267428032	1	1	0.0680948688673457
15	56	1.40226165936735	2	2	1.49869278968097
15	57	1.21432292692344	1	1	0.584880836790355
15	58	1.29533738062471	1	1	0.0970544740241078
15	59	1.08046212535881	1	1	0.788917525843329
15	60	1.40757801480368	1	2	0.0554796267437163
15	61	1.53854034172355	2	1	1.25195980173011
15	62	1.30141631822109	2	2	-0.000779973027747232
15	63	1.33641618185254	2	2	-1.18026406134962
15	64	1.28597969162447	2	2	-1.79320893520613
15	65	1.58783492378086	2	2	0.393087574118875
15	66	1.45396156162628	1	2	-0.609091688287267
15	67	1.21340781907762	1	1	-0.190900944999312
15	68	1.67195052066595	1	1	0.549104956178455
15	69	1.12848857617103	2	2	0.261458666259705
15	70	1.29355267130616	1	1	0.717547091036799
15	71	1.19250172403421	2	1	-2.57016871380038
15	72	1.33290681766623	2	2	-0.42647336555963
15	73	1.13854572637292	1	1	-0.521097328291836
15	74	1.24670597219284	1	1	1.038530127906
15	75	1.4504212653046	2	2	0.0677787149670754
15	76	1.56657872579525	2	1	0.494330131225766
15	77	0.958191326972373	1	1	0.894939189829342
15	78	1.18022312557041	1	1	-1.58937348903326
15	79	1.14836563340479	2	2	-0.163421715064035
15	80	1.15440267887463	2	2	-1.15855914232386
15	81	1.38111094925207	1	1	-0.571018639669374
15	82	1.39197544655301	2	2	-2.27869077673536
15	83	1.06780949452349	1	1	-0.577712087470507
15	84	1.09416255524502	2	2	1.97776283773748
15	85	1.36145865756731	1	1	-1.89593340868688
15	86	1.65313011085408	1	1	-0.125117430963522
15	87	1.19768692740869	2	2	-0.136083615596245
15	88	0.908730332374067	1	1	1.4892090548999
15	89	0.97242786610535	2	2	0.54386800063375
15	90	1.1160758857382	1	1	-0.325210959285947
15	91	1.38858022041639	2	2	2.07273264531014
15	92	1.59205546238488	2	2	-1.97366509390737
15	93	0.910298563694286	2	2	2.1250154061991
15	94	0.889356226128459	2	2	1.14591121413484
15	95	1.01921676505202	2	2	0.315198914688259
15	96	1.00547743645215	1	1	0.804626191545567
15	97	1.79798194697374	1	1	-0.120354715338841
15	98	1.07556050182016	2	2	-0.393578798955624
15	99	1.62661058143952	2	2	-0.797114242752509
15	100	3.06497316735067	1	1	1.05507879819275
16	1	1.13135036376144	2	2	1.233041961892
16	2	1.21673125067907	1	2	1.68522938792687
16	3	1.23340441592826	1	2	0.0524428377016726
16	4	1.47417829003111	2	2	-0.203931129184102
16	5	1.47034127076732	2	1	0.712368182495165
16	6	1.12576972690132	1	2	-1.61337453617381
16	7	1.10283876087874	1	1	1.02845882719047
16	8	1.48674387749445	2	2	0.597834873908535
16	9	8.76241404583882	2	2	-0.22658758143912
16	10	1.67083784812071	1	2	1.75111596335414
16	11	1.23556376351644	1	1	0.428009315268282
16	12	1.19948868292981	2	2	-2.5412094402217
16	13	1.41221908590802	2	2	-1.15710289111814
16	14	2.00749809911023	2	2	1.20823133667434
16	15	1.34726502335175	1	1	0.133684952771003
16	16	1.05879036400152	1	1	-0.112302714354723
16	17	1.50810964487868	2	2	0.246800266939427
16	18	1.36462296979301	1	2	-0.0804634879001346
16	19	1.22522058775315	1	1	0.900819710378427
16	20	1.01524609545118	1	1	-0.307792248746309
16	21	1.28070116750469	1	1	1.51850453579368
16	22	1.22853167588968	1	1	0.4597149306232
16	23	1.03691211949731	1	1	1.88155953653105
16	24	1.28391351737123	2	1	2.07593853818166
16	25	1.82596424295589	1	1	-0.00350806591567832
16	26	1.40062656237133	1	1	-1.32660588607662
16	27	1.34159576970587	1	1	0.721905521159353
16	28	1.48247792114795	2	2	0.0221324286097424
16	29	1.36378637463914	1	1	0.76335973161344
16	30	1.26684455330326	2	2	0.171744506966412
16	31	1.20729299217769	2	2	-0.414882606264743
16	32	1.58951438091678	1	1	0.985437181120624
16	33	1.00301695882759	1	1	0.0754748842923964
16	34	2.6195425279546	1	2	-0.693862603487744
16	35	1.34357771210579	1	1	-0.588762903749668
16	36	1.34237659518288	1	1	0.457188755042729
16	37	1.43531868961047	1	2	-0.493569886708696
16	38	1.38863654297091	1	2	-0.680739963244896
16	39	1.22960071007615	1	1	0.819279398950804
16	40	1.28205622090766	2	2	0.528129037270597
16	41	1.58568028562534	1	2	1.13269470028734
16	42	1.07441199534538	1	1	0.253272152372038
16	43	5.04433730958363	1	1	-0.604325162909041
16	44	1.37599543634909	2	1	-0.332345668256491
16	45	1.50000117882299	1	1	-0.783446693914068
16	46	1.43398581407369	1	1	0.9637693481322
16	47	1.5418809529892	1	1	0.0195691894718899
16	48	1.11413078199952	2	2	0.913783336028347
16	49	1.3452902184596	2	2	0.168069382317049
16	50	1.12079875458674	2	2	-0.237065380180443
16	51	1.13100067520371	2	2	-0.330077851414266
16	52	1.58062714871276	1	2	0.659482748565951
16	53	1.11626677539625	2	2	0.854237939004765
16	54	1.28762662936627	1	1	-0.0126366453742358
16	55	1.19328098163859	2	1	1.54838485120055
16	56	1.15497536012915	2	2	-0.328649675955694
16	57	1.29806118727765	2	2	1.61320015253368
16	58	1.25985493774779	1	2	2.30917673432499
16	59	1.25580376454485	2	2	-0.306354653622011
16	60	1.6878084913054	1	1	1.53594444943743
16	61	1.10099876246649	2	2	0.134466155611032
16	62	1.06202860314713	2	2	0.431741818341595
16	63	0.947093989333195	2	2	-0.794500309523391
16	64	1.87849600321446	2	1	-1.78610345214083
16	65	1.41932362523087	2	1	-0.3043392432775
16	66	1.24608596266173	1	2	0.333073723238264
16	67	1.13618963600966	1	2	0.291395711192689
16	68	1.20549251342401	1	1	-0.726266523611642
16	69	1.26711330328712	1	2	-1.17668187754046
16	70	1.50152115816948	2	1	0.596591712765162
16	71	1.15462349807208	1	1	2.51821408249597
16	72	0.980552027382932	1	1	1.04865267017453
16	73	1.32244063396602	2	2	-1.29126351928264
16	74	1.00635864215736	1	2	1.06177186964549
16	75	1.13908842810182	1	2	1.38472774662471
16	76	1.25034781989189	2	1	0.0270279103366247
16	77	1.14456211227086	1	1	-1.11763408795716
16	78	1.9380053500259	1	1	-0.306109457780285
16	79	1.44684085723949	1	1	-1.00252377886677
16	80	1.32662852102095	2	2	-0.819402972640187
16	81	1.28046517545991	1	2	-0.294065561563999
16	82	0.94473266844237	1	1	1.14983176388728
16	83	3.64768021282552	2	1	-2.78919354908296
16	84	1.10209211270954	2	1	-0.714619015179953
16	85	1.03882967944657	1	1	0.00109766707133727
16	86	1.16922145908909	1	1	0.958379229978692
16	87	1.59013266124327	2	2	-0.24193699437786
16	88	1.03402201779224	2	2	0.462054219277654
16	89	1.19886105056061	2	1	0.441550361535004
16	90	1.69465819271651	2	1	-0.978231831012445
16	91	1.33529640109785	2	1	1.50975314792788
16	92	1.0908700083687	2	1	1.21206692917342
16	93	0.982868694020951	1	1	0.875922500007596
16	94	1.21995961096603	1	1	1.57982450425275
16	95	1.38071889325923	1	2	-1.15661712210521
16	96	1.0956523085207	1	1	-0.0586400718449801
16	97	1.86834366432697	1	2	-0.910745927929497
16	98	1.04841385286011	2	2	-0.40228582486248
16	99	1.79321596208049	2	2	0.205103090695036
16	100	1.22579782055016	2	2	0.153235970093342
17	1	1.23259654589106	2	2	0.306832522666631
17	2	1.17802189398573	2	2	-0.263102424879533
17	3	1.25668925208962	2	2	-1.64854870705636
17	4	1.15512226756746	1	1	0.275252081394762
17	5	1.01053498054073	1	1	-0.325358747837757
17	6	1.24544558800014	2	2	-1.11074103335449
17	7	1.16084675836327	1	1	-0.0283629436335636
17	8	1.15264838223048	1	1	1.45054774280237
17	9	1.25720844874768	1	1	0.738241932955326
17	10	1.12375657187289	2	2	0.511237069903834
17	11	1.07955994768483	2	2	-0.748489453870334
17	12	1.15038648333407	1	1	-0.956123360612835
17	13	1.20359475737143	1	1	-0.53510227011907
17	14	1.34938354430119	2	1	0.721972794165992
17	15	1.42181454776369	2	2	0.518234044775179
17	16	1.3854087893256	2	2	0.0570081882042584
17	17	1.07510059568059	2	2	-0.540036731382634
17	18	1.22945679131765	2	2	0.275440622270873
17	19	1.13142178459939	1	1	1.17273723631748
17	20	1.11279133724489	2	2	-0.557760914970162
17	21	1.06498214331012	1	1	1.17023731030566
17	22	1.41142314303038	2	2	-0.405632709956281
17	23	1.06573032077446	2	2	-0.00216246621054906
17	24	1.28574969018969	1	1	1.97483428375075
17	25	1.28886695866234	2	2	-1.30852599290281
17	26	1.31669267480596	1	1	-0.0743273955898331
17	27	1.11556806920174	1	1	-1.15062975355028
17	28	1.44239342091939	1	1	-1.17260623717692
17	29	1.22027086465769	1	1	-0.667406524097045
17	30	1.11515565743838	2	2	-0.434385931419798
17	31	1.17727399611167	1	1	0.562186311466604
17	32	1.11557993418089	1	1	-1.02953777443659
17	33	1.03693354400367	2	2	-0.500143197002032
17	34	1.20552504672334	2	2	0.268865216566349
17	35	1.2928956809506	1	1	0.33137880427982
17	36	1.25808025294598	2	2	0.71018683416622
17	37	1.16881942208322	2	2	-0.588781276706225
17	38	1.42455161228734	2	2	-0.142382091969544
17	39	1.11393901287037	2	2	-1.01467309924112
17	40	1.49310610659383	2	2	-0.768481038673635
17	41	1.0732586898935	2	2	-0.0816128408214398
